fecha, pm25,Generated
2017-02-25 11:00:00,65,80.066028
2017-02-25 11:00:00,49,55.188032
2017-02-25 12:00:00,52,70.417828
2017-02-25 12:00:00,45,50.040147
2017-02-25 13:00:00,54,63.967096
2017-02-25 13:00:00,41,46.010938
2017-02-25 14:00:00,44,58.829457
2017-02-25 14:00:00,19,42.645357
2017-02-25 15:00:00,33,54.722476
2017-02-25 15:00:00,11,39.890662
2017-02-25 16:00:00,29,51.371749
2017-02-25 16:00:00,19,37.587191
2017-02-25 17:00:00,32,48.566493
2017-02-25 17:00:00,19,35.631315
2017-02-25 18:00:00,28,46.196642
2017-02-25 18:00:00, 9,33.999769
2017-02-25 19:00:00,30,44.226554
2017-02-25 19:00:00, 8,32.663371
2017-02-25 20:00:00,22,42.599064
2017-02-25 20:00:00,19,31.579955
2017-02-25 21:00:00,23,41.256668
2017-02-25 21:00:00,32,30.708184
2017-02-25 22:00:00,62,40.149603
2017-02-25 22:00:00,38,30.011940
2017-02-25 23:00:00,60,39.236425
2017-02-25 23:00:00,49,29.460447
2017-02-26 00:00:00,51,38.482550
2017-02-26 00:00:00,50,29.027556
2017-02-26 01:00:00,51,37.859019
2017-02-26 01:00:00,51,28.691179
2017-02-28 09:00:00,53,33.056978
2017-02-28 09:00:00,38,29.135608
2017-02-28 10:00:00,47,33.035376
2017-02-28 10:00:00,42,29.154622
2017-02-28 11:00:00,38,33.014249
2017-02-28 11:00:00,42,29.173232
2017-02-28 12:00:00,42,32.993584
2017-02-28 12:00:00,38,29.191450
2017-02-28 13:00:00,49,32.973370
2017-02-28 13:00:00,33,29.209283
2017-02-28 14:00:00,48,32.953596
2017-02-28 14:00:00,46,29.226742
2017-02-28 15:00:00,40,32.934249
2017-02-28 15:00:00,34,29.243835
2017-02-28 16:00:00,27,32.915320
2017-02-28 16:00:00,24,29.260571
2017-02-28 17:00:00,19,32.896798
2017-02-28 17:00:00,17,29.276958
2017-02-28 18:00:00,37,32.878672
2017-02-28 18:00:00,15,29.293005
2017-02-28 19:00:00,37,32.860934
2017-02-28 19:00:00,26,29.308719
2017-02-28 20:00:00,33,32.843573
2017-02-28 20:00:00,12,29.324108
2017-02-28 21:00:00,14,32.826581
2017-02-28 21:00:00,13,29.339180
2017-02-28 22:00:00,14,32.809948
2017-02-28 22:00:00,17,29.353941
2017-02-28 23:00:00,29,32.793667
2017-02-28 23:00:00,18,29.368399
